Day,country,cases,rate
2020-03-09,Singapore,150,6.666666666666671
2020-03-10,Singapore,160,11.25
2020-03-11,Singapore,178,0.0
2020-03-12,Singapore,178,12.359550561797747
2020-03-13,Singapore,200,6.0
2020-03-14,Singapore,212,6.603773584905667
2020-03-15,Singapore,226,7.522123893805315
2020-03-16,Singapore,243,0.0
2020-01-22,Slovakia,0,0.0
2020-01-23,Slovakia,0,0.0
2020-01-24,Slovakia,0,0.0
2020-01-25,Slovakia,0,0.0
2020-01-26,Slovakia,0,0.0
2020-01-27,Slovakia,0,0.0
2020-01-28,Slovakia,0,0.0
2020-01-29,Slovakia,0,0.0
2020-01-30,Slovakia,0,0.0
2020-01-31,Slovakia,0,0.0
2020-02-01,Slovakia,0,0.0
2020-02-02,Slovakia,0,0.0
2020-02-03,Slovakia,0,0.0
2020-02-04,Slovakia,0,0.0
2020-02-05,Slovakia,0,0.0
2020-02-06,Slovakia,0,0.0
2020-02-07,Slovakia,0,0.0
2020-02-08,Slovakia,0,0.0
2020-02-09,Slovakia,0,0.0
2020-02-10,Slovakia,0,0.0
2020-02-11,Slovakia,0,0.0
2020-02-12,Slovakia,0,0.0
2020-02-13,Slovakia,0,0.0
2020-02-14,Slovakia,0,0.0
2020-02-15,Slovakia,0,0.0
2020-02-16,Slovakia,0,0.0
2020-02-17,Slovakia,0,0.0
2020-02-18,Slovakia,0,0.0
2020-02-19,Slovakia,0,0.0
2020-02-20,Slovakia,0,0.0
2020-02-21,Slovakia,0,0.0
2020-02-22,Slovakia,0,0.0
2020-02-23,Slovakia,0,0.0
2020-02-24,Slovakia,0,0.0
2020-02-25,Slovakia,0,0.0
2020-02-26,Slovakia,0,0.0
2020-02-27,Slovakia,0,0.0
2020-02-28,Slovakia,0,0.0
2020-02-29,Slovakia,0,0.0
2020-03-01,Slovakia,0,0.0
2020-03-02,Slovakia,0,0.0
2020-03-03,Slovakia,0,0.0
2020-03-04,Slovakia,0,0.0
2020-03-05,Slovakia,0,0.0
2020-03-06,Slovakia,1,0.0
2020-03-07,Slovakia,1,200.0
2020-03-08,Slovakia,3,0.0
2020-03-09,Slovakia,3,133.33333333333334
2020-03-10,Slovakia,7,42.85714285714286
2020-03-11,Slovakia,10,60.0
2020-03-12,Slovakia,16,100.0
2020-03-13,Slovakia,32,37.5
2020-03-14,Slovakia,44,22.727272727272734
2020-03-15,Slovakia,54,16.66666666666667
2020-03-16,Slovakia,63,0.0
2020-01-22,Slovenia,0,0.0
2020-01-23,Slovenia,0,0.0
2020-01-24,Slovenia,0,0.0
2020-01-25,Slovenia,0,0.0
2020-01-26,Slovenia,0,0.0
2020-01-27,Slovenia,0,0.0
2020-01-28,Slovenia,0,0.0
2020-01-29,Slovenia,0,0.0
2020-01-30,Slovenia,0,0.0
2020-01-31,Slovenia,0,0.0
2020-02-01,Slovenia,0,0.0
2020-02-02,Slovenia,0,0.0
2020-02-03,Slovenia,0,0.0
2020-02-04,Slovenia,0,0.0
2020-02-05,Slovenia,0,0.0
2020-02-06,Slovenia,0,0.0
2020-02-07,Slovenia,0,0.0
2020-02-08,Slovenia,0,0.0
2020-02-09,Slovenia,0,0.0
2020-02-10,Slovenia,0,0.0
2020-02-11,Slovenia,0,0.0
2020-02-12,Slovenia,0,0.0
2020-02-13,Slovenia,0,0.0
2020-02-14,Slovenia,0,0.0
2020-02-15,Slovenia,0,0.0
2020-02-16,Slovenia,0,0.0
2020-02-17,Slovenia,0,0.0
2020-02-18,Slovenia,0,0.0
2020-02-19,Slovenia,0,0.0
2020-02-20,Slovenia,0,0.0
2020-02-21,Slovenia,0,0.0
2020-02-22,Slovenia,0,0.0
2020-02-23,Slovenia,0,0.0
2020-02-24,Slovenia,0,0.0
2020-02-25,Slovenia,0,0.0
2020-02-26,Slovenia,0,0.0
2020-02-27,Slovenia,0,0.0
2020-02-28,Slovenia,0,0.0
2020-02-29,Slovenia,0,0.0
2020-03-01,Slovenia,0,0.0
2020-03-02,Slovenia,0,0.0
2020-03-03,Slovenia,0,0.0
2020-03-04,Slovenia,0,0.0
2020-03-05,Slovenia,2,250.0
2020-03-06,Slovenia,7,0.0
2020-03-07,Slovenia,7,128.57142857142858
2020-03-08,Slovenia,16,0.0
2020-03-09,Slovenia,16,93.75
2020-03-10,Slovenia,31,83.87096774193549
2020-03-11,Slovenia,57,56.140350877192986
2020-03-12,Slovenia,89,58.426966292134836
2020-03-13,Slovenia,141,28.36879432624113
2020-03-14,Slovenia,181,20.994475138121544
2020-03-15,Slovenia,219,15.525114155251146
2020-03-16,Slovenia,253,0.0
2020-01-22,Somalia,0,0.0
2020-01-23,Somalia,0,0.0
2020-01-24,Somalia,0,0.0
2020-01-25,Somalia,0,0.0
2020-01-26,Somalia,0,0.0
2020-01-27,Somalia,0,0.0
2020-01-28,Somalia,0,0.0
2020-01-29,Somalia,0,0.0
2020-01-30,Somalia,0,0.0
2020-01-31,Somalia,0,0.0
2020-02-01,Somalia,0,0.0
2020-02-02,Somalia,0,0.0
2020-02-03,Somalia,0,0.0
2020-02-04,Somalia,0,0.0
2020-02-05,Somalia,0,0.0
2020-02-06,Somalia,0,0.0
2020-02-07,Somalia,0,0.0
2020-02-08,Somalia,0,0.0
2020-02-09,Somalia,0,0.0
2020-02-10,Somalia,0,0.0
2020-02-11,Somalia,0,0.0
2020-02-12,Somalia,0,0.0
2020-02-13,Somalia,0,0.0
2020-02-14,Somalia,0,0.0
2020-02-15,Somalia,0,0.0
2020-02-16,Somalia,0,0.0
2020-02-17,Somalia,0,0.0
2020-02-18,Somalia,0,0.0
2020-02-19,Somalia,0,0.0
2020-02-20,Somalia,0,0.0
2020-02-21,Somalia,0,0.0
2020-02-22,Somalia,0,0.0
2020-02-23,Somalia,0,0.0
2020-02-24,Somalia,0,0.0
2020-02-25,Somalia,0,0.0
2020-02-26,Somalia,0,0.0
2020-02-27,Somalia,0,0.0
2020-02-28,Somalia,0,0.0
2020-02-29,Somalia,0,0.0
2020-03-01,Somalia,0,0.0
2020-03-02,Somalia,0,0.0
2020-03-03,Somalia,0,0.0
2020-03-04,Somalia,0,0.0
2020-03-05,Somalia,0,0.0
2020-03-06,Somalia,0,0.0
2020-03-07,Somalia,0,0.0
2020-03-08,Somalia,0,0.0
2020-03-09,Somalia,0,0.0
2020-03-10,Somalia,0,0.0
2020-03-11,Somalia,0,0.0
2020-03-12,Somalia,0,0.0
2020-03-13,Somalia,0,0.0
2020-03-14,Somalia,0,0.0
2020-03-15,Somalia,0,0.0
2020-03-16,Somalia,1,0.0
2020-01-22,South Africa,0,0.0
2020-01-23,South Africa,0,0.0
2020-01-24,South Africa,0,0.0
2020-01-25,South Africa,0,0.0
2020-01-26,South Africa,0,0.0
2020-01-27,South Africa,0,0.0
2020-01-28,South Africa,0,0.0
2020-01-29,South Africa,0,0.0
2020-01-30,South Africa,0,0.0
2020-01-31,South Africa,0,0.0
2020-02-01,South Africa,0,0.0
2020-02-02,South Africa,0,0.0
2020-02-03,South Africa,0,0.0
2020-02-04,South Africa,0,0.0
2020-02-05,South Africa,0,0.0
2020-02-06,South Africa,0,0.0
2020-02-07,South Africa,0,0.0
2020-02-08,South Africa,0,0.0
2020-02-09,South Africa,0,0.0
2020-02-10,South Africa,0,0.0
2020-02-11,South Africa,0,0.0
2020-02-12,South Africa,0,0.0
2020-02-13,South Africa,0,0.0
2020-02-14,South Africa,0,0.0
2020-02-15,South Africa,0,0.0
2020-02-16,South Africa,0,0.0
2020-02-17,South Africa,0,0.0
2020-02-18,South Africa,0,0.0
2020-02-19,South Africa,0,0.0
2020-02-20,South Africa,0,0.0
2020-02-21,South Africa,0,0.0
2020-02-22,South Africa,0,0.0
2020-02-23,South Africa,0,0.0
2020-02-24,South Africa,0,0.0
2020-02-25,South Africa,0,0.0
2020-02-26,South Africa,0,0.0
2020-02-27,South Africa,0,0.0
2020-02-28,South Africa,0,0.0
2020-02-29,South Africa,0,0.0
2020-03-01,South Africa,0,0.0
2020-03-02,South Africa,0,0.0
2020-03-03,South Africa,0,0.0
2020-03-04,South Africa,0,0.0
2020-03-05,South Africa,1,0.0
2020-03-06,South Africa,1,0.0
2020-03-07,South Africa,1,200.0
2020-03-08,South Africa,3,0.0
2020-03-09,South Africa,3,133.33333333333334
2020-03-10,South Africa,7,85.71428571428572
2020-03-11,South Africa,13,30.769230769230774
2020-03-12,South Africa,17,41.176470588235304
2020-03-13,South Africa,24,58.33333333333334
2020-03-14,South Africa,38,34.21052631578948
2020-03-15,South Africa,51,21.568627450980387
2020-03-16,South Africa,62,0.0
2020-01-22,Spain,0,0.0
2020-01-23,Spain,0,0.0
2020-01-24,Spain,0,0.0
2020-01-25,Spain,0,0.0
2020-01-26,Spain,0,0.0
2020-01-27,Spain,0,0.0
2020-01-28,Spain,0,0.0
2020-01-29,Spain,0,0.0
2020-01-30,Spain,0,0.0
2020-01-31,Spain,0,0.0
2020-02-01,Spain,1,0.0
2020-02-02,Spain,1,0.0
2020-02-03,Spain,1,0.0
2020-02-04,Spain,1,0.0
2020-02-05,Spain,1,0.0
2020-02-06,Spain,1,0.0
2020-02-07,Spain,1,0.0
2020-02-08,Spain,1,100.0
2020-02-09,Spain,2,0.0
2020-02-10,Spain,2,0.0
2020-02-11,Spain,2,0.0
2020-02-12,Spain,2,0.0
2020-02-13,Spain,2,0.0
2020-02-14,Spain,2,0.0
2020-02-15,Spain,2,0.0
2020-02-16,Spain,2,0.0
2020-02-17,Spain,2,0.0
2020-02-18,Spain,2,0.0
2020-02-19,Spain,2,0.0
2020-02-20,Spain,2,0.0
2020-02-21,Spain,2,0.0
2020-02-22,Spain,2,0.0
2020-02-23,Spain,2,0.0
2020-02-24,Spain,2,200.0
2020-02-25,Spain,6,116.66666666666666
2020-02-26,Spain,13,15.384615384615387
2020-02-27,Spain,15,113.33333333333334
2020-02-28,Spain,32,40.625
2020-02-29,Spain,45,86.66666666666666
2020-03-01,Spain,84,42.85714285714286
2020-03-02,Spain,120,37.5
2020-03-03,Spain,165,34.54545454545453
2020-03-04,Spain,222,16.66666666666667
2020-03-05,Spain,259,54.44015444015443
2020-03-06,Spain,400,25.0
2020-03-07,Spain,500,34.599999999999994
2020-03-08,Spain,673,59.43536404160474
2020-03-09,Spain,1073,57.968313140726934
2020-03-10,Spain,1695,34.3362831858407
2020-03-11,Spain,2277,0.0
2020-03-12,Spain,2277,129.7760210803689
2020-03-13,Spain,5232,22.152140672782878
2020-03-14,Spain,6391,22.015334063526836
2020-03-15,Spain,7798,27.49422928956143
2020-03-16,Spain,9942,0.0
2020-01-22,Sri Lanka,0,0.0
2020-01-23,Sri Lanka,0,0.0
2020-01-24,Sri Lanka,0,0.0
2020-01-25,Sri Lanka,0,0.0
2020-01-26,Sri Lanka,0,0.0
2020-01-27,Sri Lanka,1,0.0
2020-01-28,Sri Lanka,1,0.0
2020-01-29,Sri Lanka,1,0.0
2020-01-30,Sri Lanka,1,0.0
2020-01-31,Sri Lanka,1,0.0
2020-02-01,Sri Lanka,1,0.0
2020-02-02,Sri Lanka,1,0.0
2020-02-03,Sri Lanka,1,0.0
2020-02-04,Sri Lanka,1,0.0
2020-02-05,Sri Lanka,1,0.0
2020-02-06,Sri Lanka,1,0.0
2020-02-07,Sri Lanka,1,0.0
2020-02-08,Sri Lanka,1,0.0
2020-02-09,Sri Lanka,1,0.0
2020-02-10,Sri Lanka,1,0.0
2020-02-11,Sri Lanka,1,0.0
2020-02-12,Sri Lanka,1,0.0
2020-02-13,Sri Lanka,1,0.0
2020-02-14,Sri Lanka,1,0.0
2020-02-15,Sri Lanka,1,0.0
2020-02-16,Sri Lanka,1,0.0
2020-02-17,Sri Lanka,1,0.0
2020-02-18,Sri Lanka,1,0.0
2020-02-19,Sri Lanka,1,0.0
2020-02-20,Sri Lanka,1,0.0
2020-02-21,Sri Lanka,1,0.0
2020-02-22,Sri Lanka,1,0.0
2020-02-23,Sri Lanka,1,0.0
2020-02-24,Sri Lanka,1,0.0
2020-02-25,Sri Lanka,1,0.0
2020-02-26,Sri Lanka,1,0.0
2020-02-27,Sri Lanka,1,0.0
2020-02-28,Sri Lanka,1,0.0
2020-02-29,Sri Lanka,1,0.0
2020-03-01,Sri Lanka,1,0.0
2020-03-02,Sri Lanka,1,0.0
2020-03-03,Sri Lanka,1,0.0
2020-03-04,Sri Lanka,1,0.0
2020-03-05,Sri Lanka,1,0.0
2020-03-06,Sri Lanka,1,0.0
2020-03-07,Sri Lanka,1,0.0
2020-03-08,Sri Lanka,1,0.0
2020-03-09,Sri Lanka,1,0.0
2020-03-10,Sri Lanka,1,100.0
2020-03-11,Sri Lanka,2,0.0
2020-03-12,Sri Lanka,2,200.0
2020-03-13,Sri Lanka,6,66.66666666666666
2020-03-14,Sri Lanka,10,80.0
2020-03-15,Sri Lanka,18,55.55555555555554
2020-03-16,Sri Lanka,28,0.0
2020-01-22,Sudan,0,0.0
2020-01-23,Sudan,0,0.0
2020-01-24,Sudan,0,0.0
2020-01-25,Sudan,0,0.0
2020-01-26,Sudan,0,0.0
2020-01-27,Sudan,0,0.0
2020-01-28,Sudan,0,0.0
2020-01-29,Sudan,0,0.0
2020-01-30,Sudan,0,0.0
2020-01-31,Sudan,0,0.0
2020-02-01,Sudan,0,0.0
2020-02-02,Sudan,0,0.0
2020-02-03,Sudan,0,0.0
2020-02-04,Sudan,0,0.0
2020-02-05,Sudan,0,0.0
2020-02-06,Sudan,0,0.0
2020-02-07,Sudan,0,0.0
2020-02-08,Sudan,0,0.0
2020-02-09,Sudan,0,0.0
2020-02-10,Sudan,0,0.0
2020-02-11,Sudan,0,0.0
2020-02-12,Sudan,0,0.0
2020-02-13,Sudan,0,0.0
2020-02-14,Sudan,0,0.0
2020-02-15,Sudan,0,0.0
2020-02-16,Sudan,0,0.0
2020-02-17,Sudan,0,0.0
2020-02-18,Sudan,0,0.0
2020-02-19,Sudan,0,0.0
2020-02-20,Sudan,0,0.0
2020-02-21,Sudan,0,0.0
2020-02-22,Sudan,0,0.0
2020-02-23,Sudan,0,0.0
2020-02-24,Sudan,0,0.0
2020-02-25,Sudan,0,0.0
2020-02-26,Sudan,0,0.0
2020-02-27,Sudan,0,0.0
2020-02-28,Sudan,0,0.0
2020-02-29,Sudan,0,0.0
2020-03-01,Sudan,0,0.0
2020-03-02,Sudan,0,0.0
2020-03-03,Sudan,0,0.0
2020-03-04,Sudan,0,0.0
2020-03-05,Sudan,0,0.0
2020-03-06,Sudan,0,0.0
2020-03-07,Sudan,0,0.0
2020-03-08,Sudan,0,0.0
2020-03-09,Sudan,0,0.0
2020-03-10,Sudan,0,0.0
2020-03-11,Sudan,0,0.0
2020-03-12,Sudan,0,0.0
2020-03-13,Sudan,1,0.0
2020-03-14,Sudan,1,0.0
2020-03-15,Sudan,1,0.0
2020-03-16,Sudan,1,0.0
2020-01-22,Suriname,0,0.0
2020-01-23,Suriname,0,0.0
2020-01-24,Suriname,0,0.0
2020-01-25,Suriname,0,0.0
2020-01-26,Suriname,0,0.0
2020-01-27,Suriname,0,0.0
2020-01-28,Suriname,0,0.0
2020-01-29,Suriname,0,0.0
2020-01-30,Suriname,0,0.0
2020-01-31,Suriname,0,0.0
2020-02-01,Suriname,0,0.0
2020-02-02,Suriname,0,0.0
2020-02-03,Suriname,0,0.0
2020-02-04,Suriname,0,0.0
2020-02-05,Suriname,0,0.0
2020-02-06,Suriname,0,0.0
2020-02-07,Suriname,0,0.0
2020-02-08,Suriname,0,0.0
2020-02-09,Suriname,0,0.0
2020-02-10,Suriname,0,0.0
2020-02-11,Suriname,0,0.0
2020-02-12,Suriname,0,0.0
2020-02-13,Suriname,0,0.0
2020-02-14,Suriname,0,0.0
2020-02-15,Suriname,0,0.0
2020-02-16,Suriname,0,0.0
2020-02-17,Suriname,0,0.0
2020-02-18,Suriname,0,0.0
2020-02-19,Suriname,0,0.0
2020-02-20,Suriname,0,0.0
2020-02-21,Suriname,0,0.0
2020-02-22,Suriname,0,0.0
2020-02-23,Suriname,0,0.0
2020-02-24,Suriname,0,0.0
2020-02-25,Suriname,0,0.0
2020-02-26,Suriname,0,0.0
2020-02-27,Suriname,0,0.0
2020-02-28,Suriname,0,0.0
2020-02-29,Suriname,0,0.0
2020-03-01,Suriname,0,0.0
2020-03-02,Suriname,0,0.0
2020-03-03,Suriname,0,0.0
2020-03-04,Suriname,0,0.0
2020-03-05,Suriname,0,0.0
2020-03-06,Suriname,0,0.0
2020-03-07,Suriname,0,0.0
2020-03-08,Suriname,0,0.0
2020-03-09,Suriname,0,0.0
2020-03-10,Suriname,0,0.0
2020-03-11,Suriname,0,0.0
2020-03-12,Suriname,0,0.0
2020-03-13,Suriname,0,0.0
2020-03-14,Suriname,1,0.0
2020-03-15,Suriname,1,0.0
2020-03-16,Suriname,1,0.0
2020-01-22,Sweden,0,0.0
2020-01-23,Sweden,0,0.0
2020-01-24,Sweden,0,0.0
2020-01-25,Sweden,0,0.0
2020-01-26,Sweden,0,0.0
2020-01-27,Sweden,0,0.0
2020-01-28,Sweden,0,0.0
2020-01-29,Sweden,0,0.0
2020-01-30,Sweden,0,0.0
2020-01-31,Sweden,1,0.0
2020-02-01,Sweden,1,0.0
2020-02-02,Sweden,1,0.0
2020-02-03,Sweden,1,0.0
2020-02-04,Sweden,1,0.0
2020-02-05,Sweden,1,0.0
2020-02-06,Sweden,1,0.0
2020-02-07,Sweden,1,0.0
2020-02-08,Sweden,1,0.0
2020-02-09,Sweden,1,0.0
2020-02-10,Sweden,1,0.0
2020-02-11,Sweden,1,0.0
2020-02-12,Sweden,1,0.0
2020-02-13,Sweden,1,0.0
2020-02-14,Sweden,1,0.0
2020-02-15,Sweden,1,0.0
2020-02-16,Sweden,1,0.0
2020-02-17,Sweden,1,0.0
2020-02-18,Sweden,1,0.0
2020-02-19,Sweden,1,0.0
2020-02-20,Sweden,1,0.0
2020-02-21,Sweden,1,0.0
2020-02-22,Sweden,1,0.0
2020-02-23,Sweden,1,0.0
2020-02-24,Sweden,1,0.0
2020-02-25,Sweden,1,100.0
2020-02-26,Sweden,2,250.0
2020-02-27,Sweden,7,0.0
2020-02-28,Sweden,7,71.42857142857142
2020-02-29,Sweden,12,16.66666666666667
2020-03-01,Sweden,14,7.142857142857139
2020-03-02,Sweden,15,40.0
2020-03-03,Sweden,21,66.66666666666666
2020-03-04,Sweden,35,168.57142857142856
2020-03-05,Sweden,94,7.4468085106382915
2020-03-06,Sweden,101,59.405940594059416
2020-03-07,Sweden,161,26.086956521739125
2020-03-08,Sweden,203,22.167487684729068
2020-03-09,Sweden,248,43.14516129032259
2020-03-10,Sweden,355,40.8450704225352
2020-03-11,Sweden,500,19.799999999999997
2020-03-12,Sweden,599,35.89315525876461
2020-03-13,Sweden,814,18.058968058968063
2020-03-14,Sweden,961,6.347554630593137
2020-03-15,Sweden,1022,7.925636007827791
2020-03-16,Sweden,1103,0.0
2020-01-22,Switzerland,0,0.0
2020-01-23,Switzerland,0,0.0
2020-01-24,Switzerland,0,0.0
2020-01-25,Switzerland,0,0.0
2020-01-26,Switzerland,0,0.0
2020-01-27,Switzerland,0,0.0
2020-01-28,Switzerland,0,0.0
2020-01-29,Switzerland,0,0.0
2020-01-30,Switzerland,0,0.0
2020-01-31,Switzerland,0,0.0
2020-02-01,Switzerland,0,0.0
2020-02-02,Switzerland,0,0.0
2020-02-03,Switzerland,0,0.0
2020-02-04,Switzerland,0,0.0
2020-02-05,Switzerland,0,0.0
2020-02-06,Switzerland,0,0.0
2020-02-07,Switzerland,0,0.0
2020-02-08,Switzerland,0,0.0
2020-02-09,Switzerland,0,0.0
2020-02-10,Switzerland,0,0.0
2020-02-11,Switzerland,0,0.0
2020-02-12,Switzerland,0,0.0
2020-02-13,Switzerland,0,0.0
2020-02-14,Switzerland,0,0.0
2020-02-15,Switzerland,0,0.0
2020-02-16,Switzerland,0,0.0
2020-02-17,Switzerland,0,0.0
2020-02-18,Switzerland,0,0.0
2020-02-19,Switzerland,0,0.0
2020-02-20,Switzerland,0,0.0
2020-02-21,Switzerland,0,0.0
2020-02-22,Switzerland,0,0.0
2020-02-23,Switzerland,0,0.0
2020-02-24,Switzerland,0,0.0
2020-02-25,Switzerland,1,0.0
2020-02-26,Switzerland,1,700.0
2020-02-27,Switzerland,8,0.0
2020-02-28,Switzerland,8,125.0
2020-02-29,Switzerland,18,50.0
2020-03-01,Switzerland,27,55.55555555555554
2020-03-02,Switzerland,42,33.33333333333334
2020-03-03,Switzerland,56,60.71428571428572
2020-03-04,Switzerland,90,26.66666666666667
2020-03-05,Switzerland,114,87.71929824561403
2020-03-06,Switzerland,214,25.233644859813083
2020-03-07,Switzerland,268,25.746268656716424
2020-03-08,Switzerland,337,10.979228486646889
2020-03-09,Switzerland,374,31.283422459893046
2020-03-10,Switzerland,491,32.790224032586565
2020-03-11,Switzerland,652,0.0
2020-03-12,Switzerland,652,74.69325153374234
2020-03-13,Switzerland,1139,19.315188762071998
2020-03-14,Switzerland,1359,61.88373804267843
2020-03-15,Switzerland,2200,0.0
2020-03-16,Switzerland,2200,0.0
2020-01-22,Taiwan*,1,0.0
2020-01-23,Taiwan*,1,200.0
2020-01-24,Taiwan*,3,0.0
2020-01-25,Taiwan*,3,33.33333333333334
2020-01-26,Taiwan*,4,25.0
2020-01-27,Taiwan*,5,60.0
2020-01-28,Taiwan*,8,0.0
2020-01-29,Taiwan*,8,12.5
2020-01-30,Taiwan*,9,11.111111111111114
2020-01-31,Taiwan*,10,0.0
2020-02-01,Taiwan*,10,0.0
2020-02-02,Taiwan*,10,0.0
2020-02-03,Taiwan*,10,10.0
2020-02-04,Taiwan*,11,0.0
2020-02-05,Taiwan*,11,45.45454545454547
2020-02-06,Taiwan*,16,0.0
2020-02-07,Taiwan*,16,6.25
2020-02-08,Taiwan*,17,5.882352941176464
2020-02-09,Taiwan*,18,0.0
2020-02-10,Taiwan*,18,0.0
2020-02-11,Taiwan*,18,0.0
2020-02-12,Taiwan*,18,0.0
2020-02-13,Taiwan*,18,0.0
2020-02-14,Taiwan*,18,0.0
2020-02-15,Taiwan*,18,11.111111111111114
2020-02-16,Taiwan*,20,10.0
2020-02-17,Taiwan*,22,0.0
2020-02-18,Taiwan*,22,4.545454545454547
2020-02-19,Taiwan*,23,4.347826086956516
2020-02-20,Taiwan*,24,8.333333333333329
2020-02-21,Taiwan*,26,0.0
2020-02-22,Taiwan*,26,7.692307692307693
2020-02-23,Taiwan*,28,7.142857142857139
2020-02-24,Taiwan*,30,3.3333333333333286
2020-02-25,Taiwan*,31,3.225806451612897
2020-02-26,Taiwan*,32,0.0
2020-02-27,Taiwan*,32,6.25
2020-02-28,Taiwan*,34,14.705882352941174
2020-02-29,Taiwan*,39,2.564102564102569
2020-03-01,Taiwan*,40,2.5
2020-03-02,Taiwan*,41,2.439024390243901
2020-03-03,Taiwan*,42,0.0
2020-03-04,Taiwan*,42,4.761904761904759
2020-03-05,Taiwan*,44,2.2727272727272663
2020-03-06,Taiwan*,45,0.0
2020-03-07,Taiwan*,45,0.0
2020-03-08,Taiwan*,45,0.0
2020-03-09,Taiwan*,45,4.444444444444443
2020-03-10,Taiwan*,47,2.1276595744680833
2020-03-11,Taiwan*,48,2.0833333333333286
2020-03-12,Taiwan*,49,2.040816326530617
2020-03-13,Taiwan*,50,6.0
2020-03-14,Taiwan*,53,11.320754716981128
2020-03-15,Taiwan*,59,13.559322033898312
2020-03-16,Taiwan*,67,0.0
2020-01-22,Tanzania,0,0.0
2020-01-23,Tanzania,0,0.0
2020-01-24,Tanzania,0,0.0
2020-01-25,Tanzania,0,0.0
2020-01-26,Tanzania,0,0.0
2020-01-27,Tanzania,0,0.0
2020-01-28,Tanzania,0,0.0
2020-01-29,Tanzania,0,0.0
2020-01-30,Tanzania,0,0.0
2020-01-31,Tanzania,0,0.0
2020-02-01,Tanzania,0,0.0
2020-02-02,Tanzania,0,0.0
2020-02-03,Tanzania,0,0.0
2020-02-04,Tanzania,0,0.0
2020-02-05,Tanzania,0,0.0
2020-02-06,Tanzania,0,0.0
2020-02-07,Tanzania,0,0.0
2020-02-08,Tanzania,0,0.0
2020-02-09,Tanzania,0,0.0
2020-02-10,Tanzania,0,0.0
2020-02-11,Tanzania,0,0.0
2020-02-12,Tanzania,0,0.0
2020-02-13,Tanzania,0,0.0
2020-02-14,Tanzania,0,0.0
2020-02-15,Tanzania,0,0.0
2020-02-16,Tanzania,0,0.0
2020-02-17,Tanzania,0,0.0
2020-02-18,Tanzania,0,0.0
2020-02-19,Tanzania,0,0.0
2020-02-20,Tanzania,0,0.0
2020-02-21,Tanzania,0,0.0
2020-02-22,Tanzania,0,0.0
2020-02-23,Tanzania,0,0.0
2020-02-24,Tanzania,0,0.0
2020-02-25,Tanzania,0,0.0
2020-02-26,Tanzania,0,0.0
2020-02-27,Tanzania,0,0.0
2020-02-28,Tanzania,0,0.0
2020-02-29,Tanzania,0,0.0
2020-03-01,Tanzania,0,0.0
2020-03-02,Tanzania,0,0.0
2020-03-03,Tanzania,0,0.0
2020-03-04,Tanzania,0,0.0
2020-03-05,Tanzania,0,0.0
2020-03-06,Tanzania,0,0.0
2020-03-07,Tanzania,0,0.0
2020-03-08,Tanzania,0,0.0
2020-03-09,Tanzania,0,0.0
2020-03-10,Tanzania,0,0.0
2020-03-11,Tanzania,0,0.0
2020-03-12,Tanzania,0,0.0
2020-03-13,Tanzania,0,0.0
2020-03-14,Tanzania,0,0.0
2020-03-15,Tanzania,0,0.0
2020-03-16,Tanzania,1,0.0
2020-01-22,Thailand,2,50.0
2020-01-23,Thailand,3,66.66666666666666
2020-01-24,Thailand,5,40.0
2020-01-25,Thailand,7,14.285714285714292
2020-01-26,Thailand,8,0.0
2020-01-27,Thailand,8,75.0
2020-01-28,Thailand,14,0.0
2020-01-29,Thailand,14,0.0
2020-01-30,Thailand,14,35.71428571428572
2020-01-31,Thailand,19,0.0
2020-02-01,Thailand,19,0.0
2020-02-02,Thailand,19,0.0
2020-02-03,Thailand,19,31.57894736842104
2020-02-04,Thailand,25,0.0
2020-02-05,Thailand,25,0.0
2020-02-06,Thailand,25,0.0
2020-02-07,Thailand,25,28.0
2020-02-08,Thailand,32,0.0
2020-02-09,Thailand,32,0.0
2020-02-10,Thailand,32,3.125
2020-02-11,Thailand,33,0.0
2020-02-12,Thailand,33,0.0
2020-02-13,Thailand,33,0.0
2020-02-14,Thailand,33,0.0
2020-02-15,Thailand,33,3.030303030303031
2020-02-16,Thailand,34,2.941176470588232
2020-02-17,Thailand,35,0.0
2020-02-18,Thailand,35,0.0
2020-02-19,Thailand,35,0.0
2020-02-20,Thailand,35,0.0
2020-02-21,Thailand,35,0.0
2020-02-22,Thailand,35,0.0
2020-02-23,Thailand,35,0.0
2020-02-24,Thailand,35,5.714285714285708
2020-02-25,Thailand,37,8.108108108108112
2020-02-26,Thailand,40,0.0
2020-02-27,Thailand,40,2.5
2020-02-28,Thailand,41,2.439024390243901
2020-02-29,Thailand,42,0.0
2020-03-01,Thailand,42,2.3809523809523796
2020-03-02,Thailand,43,0.0
2020-03-03,Thailand,43,0.0
2020-03-04,Thailand,43,9.302325581395351
2020-03-05,Thailand,47,2.1276595744680833
2020-03-06,Thailand,48,4.166666666666671
2020-03-07,Thailand,50,0.0
2020-03-08,Thailand,50,0.0
2020-03-09,Thailand,50,6.0
2020-03-10,Thailand,53,11.320754716981128
2020-03-11,Thailand,59,18.644067796610173
2020-03-12,Thailand,70,7.142857142857139
2020-03-13,Thailand,75,9.333333333333329
2020-03-14,Thailand,82,39.024390243902445
2020-03-15,Thailand,114,28.94736842105263
2020-03-16,Thailand,147,0.0
2020-01-22,The Bahamas,0,0.0
2020-01-23,The Bahamas,0,0.0
2020-01-24,The Bahamas,0,0.0
